Date,Open,High,Low,Close,Adj Close,Volume,open_moving_avg_50
2017-10-02,38.389999,38.759998,38.349998,38.759998,35.788902,1159800,36.31859986
2017-10-03,38.84,39.02,38.73,39.02,36.028976,616500,36.37159988
2017-10-04,38.950001,39.279999,38.889999,39.130001,36.13055,1407400,36.41939988
2017-10-05,39.32,39.84,39.259998,39.82,36.767651,1349100,36.473799920000005
2017-10-06,39.599998,39.73,39.459999,39.689999,36.647621,1158900,36.532399919999996
2017-10-09,39.799999,39.849998,39.360001,39.52,36.490646,961100,36.6069999
2017-10-10,39.790001,40.009998,39.52,39.799999,36.749187,1020000,36.67479988
2017-10-11,39.75,40.0,39.68,39.990002,36.924625,1247900,36.74079986
2017-10-12,39.810001,40.0,39.669998,39.799999,36.749187,1105900,36.8081999
2017-10-13,40.02,40.09,39.84,39.93,36.869228,1724200,36.88099988
2017-10-16,40.060001,40.189999,39.880001,40.080002,37.007732,1329900,36.9535999
2017-10-17,40.060001,40.189999,39.950001,40.16,37.081593,999900,37.026599919999995
2017-10-18,40.369999,40.389999,40.18,40.259998,37.173927,894700,37.105599940000005
2017-10-19,39.869999,40.32,39.630001,40.32,37.229328,1729700,37.18379994
2017-10-20,40.73,40.91,40.59,40.880001,37.746395,1932000,37.28099996
2017-10-23,41.07,41.07,40.389999,40.459999,37.358589,1741100,37.40459998
2017-10-24,40.66,40.77,40.459999,40.650002,37.534035,1370500,37.506800000000005
2017-10-25,40.470001,40.52,39.419998,40.07,36.998493,3105300,37.59420006
2017-10-26,40.360001,40.52,40.16,40.200001,37.118526,1953000,37.67820008
2017-10-27,40.610001,41.240002,40.439999,41.150002,37.995708,1782700,37.7750001
2017-10-30,40.610001,41.099998,40.540001,40.73,37.607899,1209800,37.90060008
2017-10-31,40.919998,41.02,40.73,40.869999,37.737164,1028600,38.03480006
2017-11-01,41.32,41.5,40.849998,41.07,37.921844,1333500,38.16940006
2017-11-02,41.02,41.150002,40.419998,41.099998,37.949532,1400900,38.29200008
2017-11-03,41.18,41.5,40.93,41.459999,38.28194,1464600,38.412000080000006
2017-11-06,41.400002,41.73,41.360001,41.630001,38.438908,1080100,38.53760014
2017-11-07,41.740002,41.900002,41.299999,41.599998,38.411201,1336700,38.668200199999994
2017-11-08,41.450001,41.830002,41.34,41.810001,38.605114,942900,38.810800220000004
2017-11-09,41.139999,41.43,40.450001,41.34,38.171143,2350100,38.932200200000004
2017-11-10,41.110001,41.32,40.919998,41.259998,38.097271,1739200,39.03640018
2017-11-13,40.880001,41.5,40.869999,41.369999,38.198841,1050900,39.126000160000004
2017-11-14,40.93,41.150002,40.5,41.099998,37.949532,1422400,39.222600199999995
2017-11-15,40.549999,40.82,40.080002,40.459999,37.358589,1777700,39.315400180000005
2017-11-16,40.970001,41.68,40.950001,41.459999,38.28194,2046300,39.4130002
2017-11-17,41.279999,41.389999,41.07,41.130001,37.977242,1323700,39.52380014
2017-11-20,41.220001,41.41,41.099998,41.279999,38.115734,910200,39.62040018
2017-11-21,41.740002,42.209999,41.689999,42.099998,38.872879,1278100,39.71360018
2017-11-22,42.139999,42.189999,41.91,42.009998,38.78978,847600,39.81420014
2017-11-24,42.27,42.330002,42.18,42.25,39.011383,607400,39.916600100000004
2017-11-27,42.27,42.459999,42.09,42.209999,38.974449,1201000,40.017800120000004
2017-11-28,42.459999,43.5,42.419998,43.470001,40.137867,1407300,40.11480008
2017-11-29,43.580002,43.860001,43.150002,43.389999,40.064003,2649400,40.23100012
2017-11-30,43.919998,45.040001,43.880001,44.48,41.070438,3116000,40.35320006
2017-12-01,44.43,44.669998,42.41,44.25,40.858074,4092700,40.48720006
2017-12-04,45.189999,45.43,44.080002,44.09,40.710346,2755000,40.64460004
2017-12-05,44.189999,44.59,43.52,43.599998,40.257896,2137500,40.78140006
2017-12-06,43.400002,43.860001,43.360001,43.59,40.248672,1445600,40.8998001
2017-12-07,43.540001,44.200001,43.48,44.009998,40.636478,1269700,41.016800139999994
2017-12-08,44.5,44.75,44.34,44.73,41.301285,1424900,41.15460012
2017-12-11,44.759998,45.169998,44.73,45.139999,41.679855,1095200,41.29280012
2017-12-12,45.299999,45.650002,45.150002,45.389999,41.91069,1530100,41.43100012
2017-12-13,43.919998,44.150002,43.700001,43.740002,41.866673,6500900,41.53260008
2017-12-14,43.93,43.959999,43.16,43.209999,41.35936,1298200,41.632200059999995
2017-12-15,43.759998,44.52,43.720001,44.27,42.373959,2130200,41.72100002
2017-12-18,45.049999,45.299999,44.990002,45.139999,43.206696,1631000,41.83000004
2017-12-19,45.169998,45.169998,44.459999,44.52,42.722095,3155000,41.937400020000005
2017-12-20,45.0,45.049999,44.240002,44.419998,42.626133,1792000,42.041599999999995
2017-12-21,44.720001,45.060001,44.52,44.650002,42.846848,2038400,42.14100002
2017-12-22,44.650002,44.66,44.299999,44.599998,42.798855,1343600,42.23780004
2017-12-26,44.41,44.540001,44.299999,44.439999,42.645317,805800,42.32560004
2017-12-27,44.529999,44.709999,44.360001,44.52,42.722095,1119500,42.415
2017-12-28,44.740002,44.790001,44.549999,44.740002,42.933208,2214100,42.50860002
2017-12-29,45.040001,45.040001,44.119999,44.330002,42.539772,2493300,42.60200006
2018-01-02,44.73,45.189999,44.5,45.189999,43.365028,1826300,42.69920008
2018-01-03,45.27,46.09,45.25,45.990002,44.132729,2150800,42.79000008
2018-01-04,46.380001,46.869999,46.32,46.57,44.689304,2632000,42.896200099999994
2018-01-05,47.029999,47.560001,46.740002,47.450001,45.533768,1928900,43.023600079999994
2018-01-08,47.419998,47.82,47.25,47.740002,45.812057,1992500,43.16260002
2018-01-09,48.0,48.419998,47.830002,48.07,46.128727,1604800,43.3154
2018-01-10,47.610001,47.98,47.209999,47.790001,45.860039,2428300,43.45540000000001
2018-01-11,48.169998,48.869999,48.060001,48.869999,46.896423,1926400,43.60659994
2018-01-12,49.040001,49.919998,48.950001,49.82,47.80806,2582100,43.769
2018-01-16,50.59,50.990002,48.849998,49.290001,47.299458,5166500,43.95440000000001
2018-01-17,49.84,50.91,49.400002,50.66,48.61414,2519300,44.13080000000001
2018-01-18,50.599998,50.880001,50.130001,50.459999,48.422207,2063900,44.31919996
2018-01-19,50.779999,51.09,50.419998,51.09,49.026775,2115700,44.506799900000004
2018-01-22,50.93,52.349998,50.93,52.349998,50.235882,2418800,44.69059986
2018-01-23,52.400002,52.880001,52.200001,52.700001,50.571754,2437700,44.909599879999995
2018-01-24,53.099998,53.48,51.889999,52.619999,50.49498,3648000,45.14879986
2018-01-25,53.189999,53.240002,52.220001,52.689999,50.562153,3116800,45.39039982
2018-01-26,53.189999,54.490002,53.040001,54.48,52.279861,2219800,45.63659978
2018-01-29,54.139999,54.400002,53.299999,53.41,51.253075,3100200,45.90079976
2018-01-30,52.169998,52.599998,51.41,51.709999,49.621731,5671000,46.13319974
2018-01-31,52.310001,52.599998,51.139999,51.84,49.746479,4027500,46.359999740000006
2018-02-01,51.290001,52.459999,51.16,51.630001,49.544968,4293000,46.56019977999999
2018-02-02,50.75,50.860001,48.220001,48.27,46.320652,7028200,46.75079976
2018-02-05,47.099998,48.400002,41.82,42.34,40.630138,13353200,46.857999680000006
2018-02-06,40.259998,44.950001,39.75,44.689999,42.885223,13332300,46.82039966
2018-02-07,44.369999,46.25,43.91,43.919998,42.14632,9536600,46.86239964000001
2018-02-08,44.07,44.169998,38.970001,39.040001,37.463402,13277100,46.89839964000001
2018-02-09,40.459999,41.68,36.82,40.830002,39.181114,15481900,46.858399639999995
2018-02-12,41.799999,43.25,40.880001,42.43,40.716499,9384500,46.82279958
2018-02-13,41.790001,43.099998,41.52,42.810001,41.081158,6607500,46.78019964
2018-02-14,42.029999,44.700001,42.0,44.52,42.722095,7033200,46.73219962
2018-02-15,45.490002,46.189999,44.099998,46.189999,44.324661,7578600,46.73819968
2018-02-16,45.830002,47.380001,45.82,46.200001,44.334251,7867600,46.77099974
2018-02-20,45.689999,46.5,44.91,45.369999,43.537766,6606200,46.816799679999995
2018-02-21,45.599998,47.02,44.619999,44.619999,42.818066,8045400,46.85799962
2018-02-22,45.220001,46.139999,44.470001,44.84,43.029163,7927800,46.872399640000005
2018-02-23,45.57,46.98,45.27,46.98,45.082745,5206600,46.888599680000006
2018-02-26,47.599998,48.689999,47.299999,48.619999,46.656509,5547900,46.934599659999996
2018-02-27,48.720001,49.169998,46.779999,46.779999,44.890827,6994400,47.03059972
2018-02-28,47.450001,47.720001,45.209999,45.23,43.403419,7746500,47.100999740000006
2018-03-01,45.279999,46.110001,42.52,43.380001,41.628136,10796400,47.13139976
2018-03-02,42.43,44.330002,41.939999,44.060001,42.28067,8644000,47.07899978
2018-03-05,43.360001,45.860001,43.290001,45.529999,43.691299,8260300,47.04279984
2018-03-06,46.099998,46.110001,45.040001,45.889999,44.036762,5180900,47.0647998
2018-03-07,44.630001,46.049999,44.529999,45.860001,44.00798,7490100,47.0629998
2018-03-08,46.220001,46.57,45.650002,46.509998,44.631725,4788600,47.09439978
2018-03-09,47.310001,48.919998,47.110001,48.889999,46.915611,5875100,47.152399800000005
2018-03-12,49.099998,49.459999,48.5,48.720001,46.752491,4652600,47.243799779999996
2018-03-13,49.41,49.720001,47.400002,47.75,45.821659,7375300,47.337199739999996
2018-03-14,48.32,48.419998,46.689999,47.02,45.121132,4263700,47.402799720000004
2018-03-15,47.34,47.700001,46.57,46.849998,44.957996,4193700,47.454999719999996
2018-03-16,47.110001,47.599998,46.959999,46.959999,45.063557,4315400,47.49179974
2018-03-19,46.5,46.529999,44.099998,45.049999,43.230694,6423900,47.49419972
2018-03-20,45.25,45.630001,44.900002,45.27,43.441807,3142600,47.45859974
2018-03-21,45.25,46.439999,44.889999,45.040001,43.221096,4552800,47.415199779999995
